slot,arrivals,rga_accepted,rga_rejected,mdca_rejected,capacity_rejected,reliability_rejected,accepted,rejected,qos_rejected,avg_e2e_delay,p95_e2e_delay,avg_access_delay,avg_processing_delay,avg_network_delay,avg_split_proc_overhead,avg_split_net_overhead,avg_transmitted_bits,avg_split_transmitted_bits,avg_split_overhead_ratio,leftover_sum,utilization,active_tasks
0,44,44,0,0,0,0,44,0,0,0.06284459476124366,0.11911500886168318,0.007822204532466844,0.04922245297204863,0.005799937256728171,0.0,0.0,804569.1552301421,0.0,0.0,122202.2,0.2988055809939568,44
1,59,59,0,0,0,0,59,0,0,0.057675200195781574,0.11412180012165585,0.008099881248834869,0.045115726818064805,0.004459592128881891,0.0,0.0,750162.7471867941,0.0,0.0,64816.20000000001,0.6280856015588958,98
2,52,52,0,0,0,0,52,0,0,0.06679737040124102,0.12932419047286525,0.008054870864799705,0.05381190046672242,0.004930599069718909,0.0,0.0,836765.1399637478,0.0,0.0,18711.200000000004,0.8926354107135069,134
3,38,38,0,1,0,0,37,1,1,0.06384917358519351,0.12072063857206383,0.008570276928291041,0.04830416611793958,0.00697473053896289,0.0,0.0,1255300.6718751392,0.0,0.0,5338.200000000008,0.9693694872306876,149
4,49,49,0,22,22,0,27,22,0,0.05998730573011197,0.143202029807321,0.008227673152069714,0.0462310405366143,0.005528592041427947,0.0,0.0,921546.9559784954,0.0,0.0,2898.200000000008,0.9833701711985273,159
5,43,43,0,24,22,0,19,24,2,0.06378961475881895,0.11477692926276813,0.007756421179695161,0.05122484960251589,0.004808343976607909,0.0,0.0,754646.5940432899,0.0,0.0,4033.2000000000085,0.9768575579593888,161
6,38,38,0,19,19,0,19,19,0,0.04919531895901506,0.10589844035139874,0.00819658103682023,0.03878930188422351,0.0022094360379713105,0.0,0.0,455521.0658823571,0.0,0.0,3975.2000000000085,0.9771903611028866,169
7,34,34,0,11,11,0,23,11,0,0.05801985954574996,0.1329908510133616,0.007951917386327407,0.04457716940256165,0.0054907727568608905,0.0,0.0,973183.716305756,0.0,0.0,4217.200000000008,0.9758017686765681,170
8,39,39,0,12,12,0,27,12,0,0.046908402430988365,0.08860150681800706,0.008557773015480509,0.0337836233184727,0.004567006097035157,0.0,0.0,866240.4725194075,0.0,0.0,5131.200000000008,0.9705572501738609,173
9,27,27,0,0,0,0,27,0,0,0.060315045404820106,0.10275426635724313,0.00787589732695783,0.04522335798319393,0.007215790094668347,0.0,0.0,1134516.7695959723,0.0,0.0,4793.200000000008,0.9724966891825206,168
10,43,43,0,18,18,0,25,18,0,0.05498395345423121,0.10849943147017076,0.008211420052526725,0.04196465580346792,0.004807877598236565,0.0,0.0,759630.1551355997,0.0,0.0,4119.200000000008,0.9763640912293747,174
11,46,46,0,17,17,0,29,17,0,0.055224970967135384,0.11519187623830933,0.007811594063889297,0.0421613548834788,0.0052520220197672714,0.0,0.0,884155.3939755858,0.0,0.0,4684.200000000008,0.9731221295728872,180
12,50,50,0,22,21,0,28,22,1,0.061227648555392374,0.10726868826060641,0.008241237664483977,0.04627509475855339,0.006711316132355017,0.0,0.0,1031145.8949259176,0.0,0.0,4163.200000000008,0.9761116198791351,184
13,35,35,0,13,13,0,22,13,0,0.05454662233661677,0.09660788641782111,0.008516016212931547,0.03979145098671169,0.006239155136973536,0.0,0.0,1035951.8031450431,0.0,0.0,4179.200000000008,0.9760198121154114,190
14,41,41,0,17,17,0,24,17,0,0.04778843061274606,0.08671089106920624,0.008693643956146095,0.033876932572193576,0.005217854084406392,0.0,0.0,856673.6786511451,0.0,0.0,4362.200000000008,0.9749697608178235,191
15,43,43,0,7,7,0,36,7,0,0.06545899440728582,0.1290344677413708,0.007952245917732855,0.050861699474385194,0.00664504901516778,0.0,0.0,1046382.1693949265,0.0,0.0,4377.200000000008,0.9748836910393327,198
16,39,39,0,10,10,0,29,10,0,0.052369024815354874,0.09980407856933321,0.008222309854063749,0.03811391419658692,0.0060328007647042015,0.0,0.0,987783.8668503885,0.0,0.0,5426.200000000008,0.9688645445302082,198
17,38,38,0,11,11,0,27,11,0,0.06047471870433733,0.1302106749208465,0.008154285247300132,0.04659383850824797,0.005726594948789237,0.0,0.0,992783.1525896267,0.0,0.0,4135.200000000008,0.9762722834656512,199
18,43,43,0,24,23,0,19,24,1,0.05904249906277675,0.11645693284499196,0.007420111915033591,0.04580222299108425,0.005820164156658884,0.0,0.0,885714.0674135269,0.0,0.0,5485.200000000008,0.9685260034014777,203
19,48,48,0,14,14,0,34,14,0,0.06282002424230883,0.11334523371285976,0.007968540683570703,0.048345771302608226,0.0065057122561299075,0.0,0.0,1040226.5154726659,0.0,0.0,4615.200000000008,0.973518050553945,206
20,42,42,0,18,18,0,24,18,0,0.05664206344076578,0.1365077675779056,0.008749868448427832,0.04340821925207113,0.004483975740266816,0.0,0.0,864720.6125995935,0.0,0.0,4894.200000000008,0.9719171526740158,210
21,45,45,0,18,18,0,27,18,0,0.061569438808605874,0.1325972351911484,0.007524919457453988,0.048871201858866925,0.005173317492284947,0.0,0.0,854354.2346271715,0.0,0.0,5898.200000000008,0.9661562155003638,211
22,37,37,0,8,7,0,29,8,1,0.05646832045297688,0.09661244876874703,0.007694360385911208,0.040704484011229614,0.008069476055836057,0.0,0.0,1143394.0744344087,0.0,0.0,5742.200000000008,0.9670513411966682,211
23,45,45,0,12,11,0,33,12,1,0.05766161486666909,0.1170413690276237,0.007958727790511117,0.04383512553749142,0.0058677615386665575,0.0,0.0,1108417.5836301513,0.0,0.0,6201.200000000008,0.9644176059748493,209
24,52,52,0,22,22,0,30,22,0,0.050887196473270696,0.10247071222883217,0.008110822989963021,0.03909223430830993,0.0036841391749977454,0.0,0.0,751846.4046952216,0.0,0.0,4907.200000000008,0.9718425588659905,215
25,38,38,0,21,21,0,17,21,0,0.057661002839759,0.10944384973237133,0.008133865797061664,0.04227063579253716,0.007256501250160165,0.0,0.0,1121269.5959388025,0.0,0.0,6447.200000000008,0.9630060616075998,209
26,43,43,0,14,14,0,29,14,0,0.045673010542936904,0.11440350295759569,0.008070430772942562,0.03239485545193911,0.005207724318055215,0.0,0.0,740806.1917910078,0.0,0.0,6598.200000000008,0.9621396258374589,211
27,37,37,0,13,13,0,24,13,0,0.05252617073881074,0.11146110851433377,0.00813388213335777,0.038801961369784047,0.005590327235668922,0.0,0.0,1000571.5962666804,0.0,0.0,7405.200000000008,0.9575090717546529,213
28,42,42,0,13,13,0,29,13,0,0.04971161953622485,0.11878293556457117,0.008033421784438225,0.03573822156903705,0.005939976182749578,0.0,0.0,949568.4754041112,0.0,0.0,5007.200000000008,0.9712687603427184,215
29,54,54,0,22,22,0,32,22,0,0.058651208939601254,0.09854436467194126,0.007307747633251446,0.04576785145252135,0.005575609853828452,0.0,0.0,803827.8949103891,0.0,0.0,5064.200000000008,0.9709416951844533,217
30,57,57,0,30,30,0,27,30,0,0.05722178412425829,0.1027165504316644,0.008210238668570865,0.043913927171507675,0.005097618284179737,0.0,0.0,839912.8783430484,0.0,0.0,5184.200000000008,0.9702531369565267,221
31,50,50,0,17,17,0,33,17,0,0.0587294043577824,0.10170871876997374,0.007977823773068363,0.045024899537621066,0.005726681047092971,0.0,0.0,986779.4811040371,0.0,0.0,5089.200000000008,0.9707982455536353,228
32,42,42,0,14,14,0,28,14,0,0.057588786429891514,0.10989881073894382,0.0074484869171493285,0.04457142767950474,0.00556887183323745,0.0,0.0,961924.4958550103,0.0,0.0,5619.200000000008,0.9677571133802929,229
33,44,44,0,19,19,0,25,19,0,0.05578334570189883,0.10160421858143028,0.00845602918120193,0.04153009229061721,0.005797224230079707,0.0,0.0,1075198.8878568606,0.0,0.0,6065.200000000008,0.9651979719664993,230
34,66,66,0,39,39,0,27,39,0,0.06328203067559214,0.11008515421006002,0.008038152849488247,0.049233128260147786,0.006010749565956091,0.0,0.0,917504.5304657079,0.0,0.0,6119.200000000008,0.9648881207639324,233
35,50,50,0,17,17,0,33,17,0,0.06075072137912048,0.13640705385894308,0.00758569532835379,0.04828502677616437,0.004879999274602314,0.0,0.0,745686.1299052346,0.0,0.0,6334.200000000008,0.9636544539388973,234
36,46,46,0,15,15,0,31,15,0,0.07102288794178302,0.13292041699351828,0.00821850850409979,0.05537025114722103,0.007434128290462215,0.0,0.0,1117000.1866901624,0.0,0.0,5817.200000000008,0.9666209923042142,234
37,45,45,0,23,23,0,22,23,0,0.05399707754608252,0.13094971207440398,0.007325793743793785,0.040920935986798565,0.00575034781549017,0.0,0.0,896200.4087472371,0.0,0.0,5225.200000000008,0.9700178795619852,233
38,46,46,0,21,20,0,25,21,1,0.0532238881040475,0.09353006058418303,0.008284722432194188,0.039660853833901805,0.005278311837951494,0.0,0.0,899190.2547400835,0.0,0.0,5687.200000000008,0.9673669303844679,231
39,34,34,0,12,12,0,22,12,0,0.06312805595537428,0.114938983007579,0.008064027760727148,0.04887263364634287,0.006191394548304247,0.0,0.0,1020654.8435376369,0.0,0.0,5996.200000000008,0.965593892947557,229
40,36,36,0,8,8,0,28,8,0,0.05752215736990744,0.10980757207568924,0.007575861028143606,0.043299458965508096,0.006646837376255745,0.0,0.0,944083.7609749243,0.0,0.0,5570.200000000008,0.9680382746566963,229
41,45,45,0,25,25,0,20,25,0,0.05891023376291791,0.09519519909847185,0.008410680496606206,0.04483151490478356,0.005668038361528148,0.0,0.0,980815.286288422,0.0,0.0,5543.200000000008,0.9681932002579797,227
42,36,36,0,4,4,0,32,4,0,0.07339092042552194,0.13534873601966246,0.008327461750328193,0.05857608010502454,0.006487378570169211,0.0,0.0,1312263.209674422,0.0,0.0,5110.200000000008,0.970677747863748,224
43,32,32,0,15,15,0,17,15,0,0.07327889177236528,0.1398260284686808,0.008147920071734491,0.058208031987099486,0.006922939713531288,0.0,0.0,1159827.1281085226,0.0,0.0,7405.200000000008,0.9575090717546529,219
44,42,42,0,17,17,0,25,17,0,0.05446401337669239,0.12221429242414637,0.0075630681937548395,0.04092660004707569,0.005974345135861859,0.0,0.0,933340.8011789836,0.0,0.0,5850.200000000008,0.9664316387915344,221
45,40,40,0,16,16,0,24,16,0,0.06401822791209338,0.12719415937803233,0.00842324367098839,0.048492677522707445,0.007102306718397548,0.0,0.0,1286220.367210985,0.0,0.0,4872.200000000008,0.9720433883491357,223
46,44,44,0,21,21,0,23,21,0,0.06546056244804078,0.12716235427360234,0.0082053698251835,0.05049620705055387,0.006758985572303409,0.0,0.0,990172.2752187434,0.0,0.0,5350.200000000008,0.9693006314078949,223
47,48,48,0,21,21,0,27,21,0,0.06494265397872738,0.1222596057942522,0.008255852103077098,0.04922340861314592,0.007463393262504368,0.0,0.0,1239019.1060230208,0.0,0.0,4451.200000000008,0.9744590801321114,222
48,52,52,0,23,22,0,29,23,1,0.04895249471661921,0.10959645947481816,0.007933944348051942,0.03602019983103162,0.004998350537535654,0.0,0.0,831709.3461234256,0.0,0.0,4841.200000000008,0.97222126589135,223
49,54,54,0,28,28,0,26,28,0,0.049252149204036214,0.09114183969708403,0.007908410850959393,0.03660397112446947,0.004739767228607364,0.0,0.0,790004.9397414328,0.0,0.0,5554.200000000008,0.9681300824204199,225
50,47,47,0,23,22,0,24,23,1,0.0573848779718872,0.1248856927242005,0.008032942763733862,0.04377140884602124,0.0055805263621321,0.0,0.0,988762.2482193109,0.0,0.0,5850.200000000008,0.9664316387915344,224
51,41,41,0,20,19,0,21,20,1,0.05579881918893857,0.10644422855315068,0.00803938665788631,0.040891674959076654,0.006867757571975618,0.0,0.0,1018311.1052738157,0.0,0.0,5572.200000000008,0.9680267986862309,225
52,41,41,0,14,14,0,27,14,0,0.06776719873820979,0.1321832147356936,0.008497144099517366,0.052883217334653294,0.006386837304039122,0.0,0.0,1211903.6357693984,0.0,0.0,4510.200000000008,0.9741205390033808,223
53,48,48,0,23,23,0,25,23,0,0.05692781488812448,0.15503215962366185,0.008409049120738865,0.04304127864538701,0.005477487121998589,0.0,0.0,996347.9807173306,0.0,0.0,5037.200000000008,0.9710966207857367,220
