slot,arrivals,rga_accepted,rga_rejected,mdca_rejected,capacity_rejected,reliability_rejected,accepted,rejected,qos_rejected,avg_e2e_delay,p95_e2e_delay,avg_access_delay,avg_processing_delay,avg_network_delay,avg_split_proc_overhead,avg_split_net_overhead,avg_transmitted_bits,avg_split_transmitted_bits,avg_split_overhead_ratio,leftover_sum,utilization,active_tasks
0,15,15,0,0,0,0,15,0,0,0.04121669654483861,0.08249710528373973,0.008235725719288935,0.032105072592379394,0.0008758982331702841,0.0,0.0,218399.19810288766,0.0,0.0,165042.0,0.061044990100812435,15
1,26,26,0,0,0,0,26,0,0,0.045555437311724005,0.0846202612151045,0.007915156080838991,0.035397705828389275,0.0022425754024957456,0.0,0.0,301467.6267089343,0.0,0.0,148423.0,0.15559360990373894,40
2,20,20,0,0,0,0,20,0,0,0.04119847973815529,0.06289755888963242,0.007960972723655048,0.031917828834347094,0.0013196781801531427,0.0,0.0,228222.77746661138,0.0,0.0,137691.0,0.21664997838108457,55
3,29,29,0,0,0,0,29,0,0,0.043130626136847455,0.09832158256073228,0.008743653158932085,0.03294213511355003,0.0014448378643653324,0.0,0.0,303164.957810083,0.0,0.0,124198.00000000001,0.29341419566256277,74
4,21,21,0,0,0,0,21,0,0,0.041056875091910715,0.06782136571590418,0.008945405898016075,0.02929360496085619,0.002817864233038451,0.0,0.0,487978.6610187371,0.0,0.0,119218.00000000001,0.32174635323032097,84
5,18,18,0,0,0,0,18,0,0,0.043331551586478306,0.08804702928278059,0.00754839843477131,0.033674630970225855,0.0021085221814811437,0.0,0.0,405923.85166063934,0.0,0.0,115161.00000000001,0.3448273900279907,90
6,20,20,0,0,0,0,20,0,0,0.04529102263251031,0.07500295981180206,0.008269123455988719,0.03483447835932325,0.0021874208171983587,0.0,0.0,472598.3824453281,0.0,0.0,107056.0,0.3909382609289307,102
7,27,27,0,0,0,0,27,0,0,0.042092876055819475,0.07259395727811725,0.007847388577077227,0.03149878836484631,0.0027466991138959387,0.0,0.0,422611.9434909734,0.0,0.0,94553.0,0.462070181826457,119
8,17,17,0,0,0,0,17,0,0,0.05602887846268445,0.09438160877848564,0.008257348913357682,0.043653042235094516,0.0041184873142322545,0.0,0.0,610650.5269139394,0.0,0.0,94351.0,0.46321939785631383,123
9,18,18,0,0,0,0,18,0,0,0.04507200520433018,0.08127460079770715,0.008155538965680047,0.03393137813710084,0.002985088101549291,0.0,0.0,608677.7353178872,0.0,0.0,91826.0,0.4775845982295246,127
10,18,18,0,0,0,0,18,0,0,0.03803236471357126,0.0642144795820703,0.00842393057726737,0.026250350906364114,0.0033580832299397634,0.0,0.0,669141.1777480831,0.0,0.0,88835.0,0.49460096033497936,132
11,21,21,0,0,0,0,21,0,0,0.05116712595902363,0.10346127373236447,0.008335220314675583,0.04016353945533657,0.0026683661890114737,0.0,0.0,545703.1119359668,0.0,0.0,90002.0,0.48796167762783604,129
12,23,23,0,0,0,0,23,0,0,0.03981312810749634,0.06055124998882308,0.008003120541696815,0.02880519724340733,0.0030048103223922025,0.0,0.0,510962.8653625273,0.0,0.0,85256.0,0.5149625651412056,134
13,18,18,0,0,0,0,18,0,0,0.04359702469034148,0.08882635099547248,0.007527147001339334,0.03388301633604725,0.0021868613529549014,0.0,0.0,484275.64035493217,0.0,0.0,80771.0,0.540478574516988,138
14,22,22,0,0,0,0,22,0,0,0.049790777817352375,0.08118916623640265,0.007875994111471362,0.038875888801857,0.0030388949040240005,0.0,0.0,596155.7901943529,0.0,0.0,74844.0,0.5741983933732335,147
15,17,17,0,0,0,0,17,0,0,0.032769452796989514,0.04679669072882956,0.008298874772503968,0.020871299756570913,0.003599278267914636,0.0,0.0,593509.8313847902,0.0,0.0,72119.00000000001,0.5897014313997677,146
16,32,32,0,0,0,0,32,0,0,0.04782876188860395,0.08687083171774058,0.00809699389991165,0.03715811559739042,0.0025736523913018816,0.0,0.0,483702.83332112967,0.0,0.0,63400.000000000015,0.6393054638964112,161
17,22,22,0,0,0,0,22,0,0,0.03815163278475255,0.058458554140041814,0.007345665218659434,0.027895447376919968,0.002910520189173145,0.0,0.0,516104.11843556596,0.0,0.0,62693.000000000015,0.6433277200009102,162
18,19,19,0,0,0,0,19,0,0,0.033716927694041145,0.05937581914624411,0.0076500666508112726,0.023520001607261344,0.0025468594359685233,0.0,0.0,596117.4054826382,0.0,0.0,58341.00000000001,0.6680870673372323,163
19,15,15,0,0,0,0,15,0,0,0.04509857566614404,0.07996538579908792,0.008073387766817836,0.03392043421881476,0.0031047536805114467,0.0,0.0,654374.1912717473,0.0,0.0,64176.0,0.6348906538015155,157
20,18,18,0,0,0,0,18,0,0,0.03955407983468042,0.05874402940662593,0.00834530932786497,0.02784879189001146,0.0033599786168039903,0.0,0.0,679874.9145110777,0.0,0.0,60037.00000000001,0.658438204037048,162
21,22,22,0,0,0,0,22,0,0,0.04982651621121235,0.09114594087941426,0.008233302463587376,0.039235768744344764,0.0023574450032802004,0.0,0.0,451736.4222692639,0.0,0.0,59800.00000000001,0.6597865416562365,168
22,25,25,0,0,0,0,25,0,0,0.047219288500769264,0.09308409080447702,0.008296053923722948,0.0350825119044696,0.0038407226725767148,0.0,0.0,693694.5149385682,0.0,0.0,56008.00000000001,0.6813599435632524,174
23,23,23,0,0,0,0,23,0,0,0.038594771392011805,0.06758116638954705,0.008007264969908705,0.027816169632387498,0.002771336789715602,0.0,0.0,525207.7184828498,0.0,0.0,50886.00000000001,0.7104999658648703,176
24,18,18,0,0,0,0,18,0,0,0.040072317602824904,0.06445108466691794,0.008176322567753155,0.028770023230021344,0.0031259718050504143,0.0,0.0,516045.16757271264,0.0,0.0,56597.00000000001,0.6780090116742143,168
25,23,23,0,0,0,0,23,0,0,0.040734899383129124,0.06815751754474601,0.007860964315900389,0.02991299029161915,0.002960944775609594,0.0,0.0,556017.5430385304,0.0,0.0,53837.00000000001,0.6937111712900803,174
26,15,15,0,0,0,0,15,0,0,0.04340690152433619,0.07818854262287787,0.008020675566537797,0.03250628684739671,0.0028799391104016797,0.0,0.0,596646.4517254821,0.0,0.0,57918.00000000001,0.6704935939740118,168
27,17,17,0,0,0,0,17,0,0,0.04850032282623539,0.09755465996856626,0.007349251681015024,0.037624402405568205,0.0035266687396521656,0.0,0.0,584893.5570601098,0.0,0.0,59619.00000000001,0.6608162847324943,168
28,19,19,0,0,0,0,19,0,0,0.04089739835936229,0.07249505801137474,0.008187840484667848,0.02854497967929871,0.004164578195395732,0.0,0.0,673973.5184826487,0.0,0.0,56656.00000000001,0.6776733495664838,169
29,16,16,0,0,0,0,16,0,0,0.048114722955727524,0.10477875644399283,0.007720823932262347,0.037899713920717115,0.00249418510274807,0.0,0.0,586179.1797683093,0.0,0.0,57190.00000000001,0.6746353230321097,167
30,21,21,0,0,0,0,21,0,0,0.03801353256545709,0.06083561345130744,0.008298576556899405,0.025999072553648823,0.0037158834549088603,0.0,0.0,638937.5005044135,0.0,0.0,51109.00000000001,0.7092312768814145,176
31,18,18,0,0,0,0,18,0,0,0.04725880292436353,0.09013261018117842,0.007762410728039196,0.035837930194444055,0.00365846200188027,0.0,0.0,602472.9918543197,0.0,0.0,51733.00000000001,0.7056812234030447,174
32,22,22,0,0,0,0,22,0,0,0.04459902321889739,0.08194209077370435,0.007898290348699396,0.03370951876314258,0.002991214107055408,0.0,0.0,711554.0461352107,0.0,0.0,51379.00000000001,0.7076951960494275,177
33,19,19,0,0,0,0,19,0,0,0.04484487636570505,0.07999629981604724,0.007845699986344117,0.03408402291885926,0.002915153460501667,0.0,0.0,646010.1495642331,0.0,0.0,47842.00000000001,0.727817854948456,181
