slot,arrivals,rga_accepted,rga_rejected,mdca_rejected,capacity_rejected,reliability_rejected,accepted,rejected,qos_rejected,avg_e2e_delay,p95_e2e_delay,avg_access_delay,avg_processing_delay,avg_network_delay,avg_split_proc_overhead,avg_split_net_overhead,avg_transmitted_bits,avg_split_transmitted_bits,avg_split_overhead_ratio,leftover_sum,utilization,active_tasks
0,10,7,3,0,0,0,7,3,0,0.06937867337090192,0.08238621218996865,0.008698870875267063,0.056619914038307746,0.004059888457327121,0.0,0.0,653583.0377236143,0.0,0.0,364753.4,0.030806643011217827,7
1,12,6,6,0,0,0,6,6,0,0.05844806069921962,0.07845596972096108,0.008732572672661192,0.04031529658141515,0.009400191445143284,0.0,0.0,1324738.5595966182,0.0,0.0,355857.4,0.05444437772122246,11
2,8,3,5,0,0,0,3,5,0,0.04448476907431668,0.056553914731739145,0.009376700659566606,0.024726271163435103,0.010381797251314965,0.0,0.0,1402922.488933521,0.0,0.0,349420.4,0.0715482556807886,14
3,8,6,2,0,0,0,6,2,0,0.0691282627232737,0.11860837439111355,0.007965465957087792,0.05227766118280433,0.008885135583381573,0.0,0.0,1180574.056113964,0.0,0.0,340476.4,0.09531353212483995,18
4,9,6,3,0,0,0,6,3,0,0.058656982561638864,0.09068336097025749,0.007248054067162647,0.04175500908876548,0.009653919405710741,0.0,0.0,1256281.012818691,0.0,0.0,337543.4,0.10310686349899056,20
5,9,5,4,0,0,0,5,4,0,0.04427541405250979,0.06287113841605109,0.008489293605469007,0.03171865760035843,0.004067462846682356,0.0,0.0,656211.8946127316,0.0,0.0,327270.4,0.13040345170446244,25
6,11,9,2,0,0,0,9,2,0,0.05337282883003636,0.09837485555084292,0.008157452901110673,0.03925416876887169,0.005961207160054002,0.0,0.0,1063115.0333859061,0.0,0.0,316994.4,0.15770801126831224,30
7,12,11,1,0,0,0,11,1,0,0.0793039110282683,0.12809034261126462,0.00813079398368944,0.06570481361969084,0.005468303424888008,0.0,0.0,1095308.6651931277,0.0,0.0,309992.4,0.1763131617223873,36
8,8,4,4,0,0,0,4,4,0,0.06803570209831976,0.11050939677739341,0.00800001580463227,0.04915273765003528,0.0108829486436522,0.0,0.0,1350201.5039987029,0.0,0.0,303399.4,0.19383155031760546,38
9,6,5,1,0,0,0,5,1,0,0.08872797176955165,0.1401466377964021,0.007881006118177493,0.06977142591478905,0.011075539736585104,0.0,0.0,1148202.7381552826,0.0,0.0,306229.4,0.18631190224776362,37
10,12,9,3,0,0,0,9,3,0,0.08614626213598506,0.12485242447211507,0.007522088868091197,0.07092200341427078,0.007702169853623094,0.0,0.0,1143657.204458218,0.0,0.0,305758.4,0.1875634055130977,41
11,8,5,3,0,0,0,5,3,0,0.08751407550559913,0.11261200313935328,0.0076057887585109785,0.07312846353620239,0.006779823210885745,0.0,0.0,1086304.108757982,0.0,0.0,307051.4,0.18412775005221238,40
12,11,10,1,0,0,0,10,1,0,0.07169857252888098,0.10985591387374075,0.007997940970074618,0.05583817679266586,0.007862454766140514,0.0,0.0,973787.3567531898,0.0,0.0,297020.4,0.21078131534853173,46
13,5,4,1,0,0,0,4,1,0,0.04458769050254209,0.05696766616959867,0.0070194719646898725,0.02943067419974284,0.00813754433810938,0.0,0.0,1143864.7908681557,0.0,0.0,298131.4,0.20782925562924037,44
14,15,12,3,0,0,0,12,3,0,0.05877103630870692,0.08392515016133653,0.007716121234283734,0.04298528268305577,0.008069632391367397,0.0,0.0,1169333.6005311555,0.0,0.0,274787.4,0.26985705228732815,55
15,10,9,1,0,0,0,9,1,0,0.06786237954858837,0.12960604784627458,0.007989949561659389,0.05069626926392794,0.009176160723001042,0.0,0.0,1306020.097445139,0.0,0.0,270877.4,0.28024638937322266,56
16,4,2,2,0,0,0,2,2,0,0.04293158513228679,0.048212438732783455,0.007808745128272811,0.025730636059664375,0.009392203944349597,0.0,0.0,1356455.0793644027,0.0,0.0,276836.4,0.2644126145152059,52
17,12,8,4,0,0,0,8,4,0,0.06292902837584236,0.07730192724763371,0.008074387282419836,0.04321082428282808,0.011643816810594424,0.0,0.0,1489179.0652376423,0.0,0.0,270540.4,0.2811418386310095,54
