slot,arrivals,rga_accepted,rga_rejected,mdca_rejected,capacity_rejected,reliability_rejected,accepted,rejected,qos_rejected,avg_e2e_delay,p95_e2e_delay,avg_access_delay,avg_processing_delay,avg_network_delay,avg_split_proc_overhead,avg_split_net_overhead,avg_transmitted_bits,avg_split_transmitted_bits,avg_split_overhead_ratio,leftover_sum,utilization,active_tasks
0,10,10,0,0,0,0,10,0,0,0.06508268641775285,0.11737764069709077,0.007827644115380613,0.045392556492811195,0.008136800612480597,3.4694469519536144e-19,0.0,1121430.1126212752,243518.9845001197,4.4500140534881354e-18,161544.40000000002,0.06715773232071232,10
1,18,18,0,1,0,0,17,1,1,0.055107468691684564,0.0897575794948793,0.007346701003530855,0.034727509014626914,0.010867584323777322,3.5714895093640144e-19,0.0,1182087.1066987156,284667.6698368069,6.506294733697997e-18,141497.40000000002,0.1829196463218581,24
2,13,13,0,0,0,0,13,0,0,0.07177642774204426,0.1333713834335235,0.007282039386761226,0.04999264508302558,0.011072280364317335,4.670409358399096e-19,0.0,1285923.7951041022,413926.9773537598,7.951391242578454e-18,131291.73333333334,0.24185252939618473,32
3,8,8,0,0,0,0,8,0,0,0.055685955881197124,0.09468653917277056,0.008643596901606985,0.036844560606300356,0.009069805049967477,0.0,0.0,1221224.2842731045,226679.55719115853,0.0,124749.40000000001,0.27963140048413615,37
4,15,15,0,1,0,0,14,1,1,0.06414691901172666,0.13340493660760078,0.007862164899826043,0.03842478537200781,0.012903888369473133,4.956352788505163e-19,0.0,1474775.2146057033,514668.89822159323,1.0453165051596066e-17,103925.73333333335,0.3998781960074159,51
5,10,10,0,0,0,0,10,0,0,0.08131717780406084,0.1324681791517835,0.00827527830629816,0.05675656468881003,0.010670673108513827,6.071532165918824e-19,0.0,1836441.914855898,500946.2378540676,7.971760386442586e-18,100768.06666666668,0.41811222289976646,53
6,19,19,0,1,0,0,18,1,1,0.07613701351811261,0.12495022758727058,0.00859749354742184,0.052489146210315335,0.011430691261525145,8.1917497476682555e-19,0.0,1807739.820845545,309135.49757231656,8.6233619151453e-18,86280.06666666668,0.5017735492851907,63
7,11,11,0,0,0,0,11,0,0,0.05665008228911995,0.10149526944477227,0.008441168350404033,0.03583668262733394,0.010184038337719626,3.154042683594195e-19,0.0,1624031.0072948285,387805.52107570024,6.008624241301679e-18,79170.73333333334,0.5428265763684855,68
8,14,14,0,0,0,0,14,0,0,0.0697993636412276,0.11913296858222437,0.00794241626019141,0.04657969104191569,0.010425645108179024,1.610814656264178e-18,0.0,1858340.6681097322,331256.13279047917,1.521456769945202e-17,75481.06666666668,0.5641326508614051,72
9,11,11,0,1,0,0,10,1,1,0.07458692792564797,0.11618041411419089,0.007726059667598898,0.048583939631013075,0.012975831367654825,5.204170427930421e-19,0.0,1938433.3406875848,417234.62814084376,1.2264057204472978e-17,74928.06666666668,0.5673259634988388,74
10,10,10,0,1,0,0,9,1,1,0.07389479284909674,0.11468846937173603,0.008310358745817946,0.05202595086550385,0.010680202539789262,3.854941057726238e-19,0.0,1819225.505541364,378542.8620988687,4.853008515339981e-18,70097.40000000001,0.5952207716614002,77
11,14,14,0,0,0,0,14,0,0,0.07255075780743304,0.12617629849853873,0.008257168862529163,0.04587552616329223,0.013375819853480487,4.956352788505163e-19,0.0,1931441.9561619554,504877.75663187035,8.832943458696103e-18,62974.733333333344,0.6363507924188948,81
12,8,8,0,0,0,0,8,0,0,0.07822173034626813,0.13297563510169283,0.008072748219758804,0.05586896093063362,0.01124101170215729,0.0,0.0,1358468.5557279908,236180.88369527285,0.0,73187.40000000001,0.5773774876656133,75
13,11,11,0,0,0,0,11,0,0,0.071001119324227,0.13508945379363868,0.008055867519793094,0.04923081916403329,0.01160536878829141,2.365532012695646e-19,0.0,1950342.0661489866,349818.26721196587,3.5377588495355735e-18,65462.40000000001,0.6219856976550806,78
14,13,13,0,0,0,0,13,0,0,0.06992987000845399,0.11937676836524785,0.00853867518267088,0.041748456511013485,0.014026218310368583,5.004010026856174e-19,0.0,2091019.0903490381,632875.5834586192,5.8931891738481274e-18,70592.73333333334,0.5923604566648804,78
15,21,21,0,1,0,0,20,1,1,0.07109391677016352,0.11180954689088782,0.008069185779022872,0.0476372066482905,0.011684440718174035,9.107298248878238e-19,0.0,1904438.0315102239,428494.87555542716,1.2461002298155386e-17,49485.06666666668,0.7142472174486143,91
16,15,15,0,0,0,0,15,0,0,0.08193327421173752,0.13088508526747494,0.008223654828840863,0.05169926106556974,0.016564994640549082,2.312964634635743e-19,0.0,2146816.9992270097,544790.8385328271,1.9210016200902328e-18,41092.733333333344,0.762708960831778,93
17,9,9,0,0,0,0,9,0,0,0.060480039590692876,0.09792014838625486,0.008135059852792703,0.03835867953343918,0.010091161896846633,9.637352644315594e-20,0.0,1730997.5615916427,512632.00000676047,1.958717326379794e-18,47130.06666666668,0.7278462251541413,88
18,11,11,0,0,0,0,11,0,0,0.08271584988983426,0.14897714911770324,0.0080510779436935,0.05747037172179903,0.014091078009156642,7.885106708985487e-20,0.0,1966497.348560456,403850.7247743952,9.418557058614087e-19,51368.06666666667,0.7033737858097578,85
