slot,arrivals,rga_accepted,rga_rejected,mdca_rejected,capacity_rejected,reliability_rejected,accepted,rejected,qos_rejected,avg_e2e_delay,p95_e2e_delay,avg_access_delay,avg_processing_delay,avg_network_delay,avg_split_proc_overhead,avg_split_net_overhead,avg_transmitted_bits,avg_split_transmitted_bits,avg_split_overhead_ratio,leftover_sum,utilization,active_tasks
0,21,18,3,1,0,0,17,4,1,0.06917200322599826,0.11268449098358299,0.008508778808974419,0.04532969141921095,0.011568781387273862,1.7857447546820072e-19,0.0,1708023.0831249098,311469.8004001779,2.9143351280881427e-18,338849.93333333335,0.08721537375464661,17
1,18,10,8,0,0,0,10,8,0,0.0779624166854003,0.1380302193671098,0.008174398668380607,0.05001238693803199,0.015053205649636645,5.637851296924623e-19,0.0,2320592.831215685,505841.0533535069,1.1291902224303973e-17,319844.93333333335,0.13841051979213415,25
2,16,13,3,0,0,0,13,3,0,0.06726475139160872,0.12033838752961028,0.008185092685768095,0.04139509679244395,0.013423831125515049,3.336006684570783e-19,0.0,1497477.703892122,453450.8389971144,3.8854050557639534e-18,307643.60000000003,0.17127813578014073,34
3,16,13,3,1,0,0,12,4,1,0.07126963084060682,0.1312071377809228,0.006860223699727931,0.04342481267811177,0.015801910858664916,9.75781955236954e-19,0.0,1544904.604183629,424361.818858474,9.900104913603284e-18,296664.2666666667,0.20085396179404524,42
4,6,4,2,0,0,0,4,2,0,0.060280107977547015,0.07329703786079132,0.008192219139474061,0.034524546784311445,0.013020665057973654,1.8431436932253575e-18,0.0,1621653.9770232106,286055.6457540415,3.510059892211433e-17,302608.26666666666,0.18484217815569615,39
5,17,15,2,0,0,0,15,2,0,0.05432122281287263,0.10024619295681153,0.007718105241944645,0.03149080827561956,0.012591478511269912,0.0,0.0,1377018.4678548898,242881.57775929378,0.0,283095.93333333335,0.2374039647661743,50
6,14,10,4,0,0,0,10,4,0,0.07606198474680215,0.14271840261988777,0.008125201600411174,0.04868937016014181,0.011173323397804757,1.3877787807814458e-18,0.0,1704094.3481554738,505640.8496236961,1.9669760346053013e-17,297682.93333333335,0.19810990555813268,47
7,10,7,3,0,0,0,7,3,0,0.05813851835559354,0.12155216558984783,0.008895429958253747,0.03325416588596277,0.011051010108824016,4.956352788505163e-19,0.0,1431002.5302373122,574435.3090559755,1.0290937150215818e-17,303568.60000000003,0.18225525864795245,48
8,11,9,2,0,0,0,9,2,0,0.06979301458422621,0.11687847943407563,0.009091035334667413,0.042287242354758336,0.015691554129074605,5.782411586589357e-19,0.0,2324313.6703173243,426149.66141701536,7.534199619279395e-18,296977.6,0.2000099130827372,49
9,8,6,2,0,0,0,6,2,0,0.05636584320302964,0.08036094039024436,0.008032977998234941,0.029422283790013538,0.01684924826774877,4.336808689942018e-19,0.0,1841905.1026155266,517604.42035024596,1.2033948288218712e-17,290132.93333333335,0.21844788780401692,52
10,9,8,1,0,0,0,8,1,0,0.06843845920765629,0.10144935323795584,0.007696917117053949,0.04037063310312837,0.013521552746575398,2.439454888092385e-18,0.0,1726853.5896689263,482361.2595034817,2.705451422219051e-17,288433.26666666666,0.2230264031007836,53
11,18,14,4,0,0,0,14,4,0,0.057360826093460306,0.11460866033304329,0.008253105101814982,0.033899901741496964,0.012689159155564721,9.602933527728754e-19,0.0,1480089.4668631933,360875.2228439458,1.33636206316158e-17,274819.93333333335,0.25969762583464295,61
12,14,11,3,0,0,0,11,3,0,0.07330621336606775,0.15105461454280963,0.00834938436432637,0.04318487084110659,0.016022581423725722,3.9425533544927433e-19,0.0,1873758.4837798001,694440.2516159569,9.925588363813336e-18,279369.60000000003,0.2474418589616153,63
13,13,10,3,0,0,0,10,3,0,0.06336371133289516,0.12092875027320989,0.007264423791585135,0.04314556343261933,0.011220191129273204,0.0,0.0,1132644.1215239936,201722.2168348821,0.0,278798.60000000003,0.24898000304935042,62
14,12,8,4,0,0,0,8,4,0,0.07729530788762098,0.1280988445235489,0.007843834128646147,0.046594582107515645,0.01776849319777519,1.0842021724855044e-19,0.0,1866773.2034370129,627774.2304192439,1.522625622087465e-18,275752.60000000003,0.25718523403225957,64
15,10,9,1,1,0,0,8,2,1,0.062398195088268105,0.10491300423034618,0.008246135445458552,0.03896263577147308,0.01442376850762304,1.0842021724855044e-19,0.0,1896518.908948373,288900.90217839135,2.792289566653372e-18,273146.93333333335,0.2642043071985323,60
16,13,12,1,0,0,0,12,1,0,0.0475656048680115,0.11899448627082776,0.007491485035365522,0.02705654126586404,0.008608219338691063,1.1564823173178713e-18,0.0,1194449.041207896,476867.5816987569,1.1382694515967832e-17,273822.93333333335,0.2623833170000929,63
