slot,arrivals,rga_accepted,rga_rejected,mdca_rejected,capacity_rejected,reliability_rejected,accepted,rejected,qos_rejected,avg_e2e_delay,p95_e2e_delay,avg_access_delay,avg_processing_delay,avg_network_delay,avg_split_proc_overhead,avg_split_net_overhead,avg_transmitted_bits,avg_split_transmitted_bits,avg_split_overhead_ratio,leftover_sum,utilization,active_tasks
0,4,4,0,0,0,0,4,0,0,0.035227271710285286,0.04663028790116801,0.007825925846222236,0.025656286161700754,0.0017450597023622996,0.0,0.0,139353.62577421425,0.0,0.0,174312.0,0.019165194296582255,4
1,2,2,0,0,0,0,2,0,0,0.04178565821337429,0.055267042850562005,0.00872912252912535,0.03305653568424893,0.0,0.0,0.0,0.0,0.0,0.0,172649.0,0.028522715763175333,6
2,5,5,0,0,0,0,5,0,0,0.041292261880508795,0.05072526857839438,0.007847868978339025,0.030122955619379183,0.003321437282790586,0.0,0.0,273444.9088789886,0.0,0.0,167230.0,0.05901484374120802,10
3,4,4,0,0,0,0,4,0,0,0.05591447736062502,0.09400177220572112,0.007796081998676269,0.04253507357593102,0.005583321786017731,0.0,0.0,773722.6933649435,0.0,0.0,161404.0,0.0917971167805175,13
4,7,7,0,0,0,0,7,0,0,0.05455776426580923,0.09340049640712803,0.009119601661687978,0.0427003056103427,0.002737856993778559,0.0,0.0,658272.9117379681,0.0,0.0,158053.0,0.11065283201476495,17
5,4,4,0,0,0,0,4,0,0,0.05051659973406466,0.07776188312181442,0.008303307490546079,0.039869769146915104,0.0023435230966034675,0.0,0.0,737902.0317637492,0.0,0.0,159160.0,0.10442386252377367,18
6,4,4,0,0,0,0,4,0,0,0.047633369755291255,0.07690473107144785,0.009448379872655087,0.03668308371096807,0.0015019061716681097,0.0,0.0,301894.2130249945,0.0,0.0,158096.0,0.11041087565693963,19
7,3,3,0,0,0,0,3,0,0,0.0484571212080706,0.0705034195986619,0.007548132320557792,0.03218471758544219,0.008724271302070616,0.0,0.0,1948897.2866876554,0.0,0.0,152489.0,0.14196085933895275,22
8,7,7,0,0,0,0,7,0,0,0.05495145528201894,0.08664416328963134,0.008165706097111753,0.03883425775560477,0.007951491429302416,0.0,0.0,1229535.6287131838,0.0,0.0,145176.0,0.18311032084538426,28
9,2,2,0,0,0,0,2,0,0,0.05965896377522351,0.07513110790143808,0.006167735064902442,0.04751982712370004,0.005971401586621027,0.0,0.0,1131239.128963943,0.0,0.0,145722.0,0.180038037790207,27
10,2,2,0,0,0,0,2,0,0,0.05489979749193403,0.0560339792286975,0.0067632691437309565,0.041632420113773216,0.006504108234429854,0.0,0.0,616964.0706154085,0.0,0.0,146116.0,0.1778210423254819,27
11,9,9,0,0,0,0,9,0,0,0.05379052649833812,0.09669342981633317,0.007575641373276937,0.04105851024758851,0.005156374877472674,0.0,0.0,979495.4609225243,0.0,0.0,138703.0,0.21953319303615837,36
12,6,6,0,1,0,0,5,1,1,0.03870296910454475,0.0652594551841536,0.008168858889093477,0.027812866265037428,0.0027212439504138404,0.0,0.0,631333.7324243755,0.0,0.0,135778.0,0.2359918522603225,38
13,4,4,0,0,0,0,4,0,0,0.047811955279995266,0.06791175159170891,0.008688725587622606,0.034123212707568046,0.005000016984804607,0.0,0.0,1006914.560930037,0.0,0.0,137888.0,0.22411911005075458,35
14,6,6,0,0,0,0,6,0,0,0.06589237895019241,0.10391198516223639,0.008318078508433144,0.051063226762110635,0.006511073679648639,0.0,0.0,1232386.3601122997,0.0,0.0,132452.0,0.25470689519350886,39
