slot,arrivals,rga_accepted,rga_rejected,mdca_rejected,capacity_rejected,reliability_rejected,accepted,rejected,qos_rejected,avg_e2e_delay,p95_e2e_delay,avg_access_delay,avg_processing_delay,avg_network_delay,avg_split_proc_overhead,avg_split_net_overhead,avg_transmitted_bits,avg_split_transmitted_bits,avg_split_overhead_ratio,leftover_sum,utilization,active_tasks
0,49,38,11,0,0,0,38,11,0,0.06374101965498906,0.1015368678857647,0.00811974007198475,0.04179165740150453,0.010587209880589546,2.853163611803959e-19,0.0,1446374.0404396262,322976.5450852655,4.532914876321881e-18,100711.80000000002,0.4217176705130088,38
1,56,49,7,0,0,0,49,7,0,0.06769029713519227,0.10687706145565677,0.00783313206452896,0.04582413510988528,0.010539223083830105,5.575896887068309e-19,0.0,1386618.55613025,287882.7376389974,8.071465819578062e-18,40648.80000000001,0.76659653829193,73
2,45,39,6,2,1,0,37,8,1,0.07710744455482033,0.13870141261562238,0.008018202679502488,0.04889226969582821,0.014581119607921194,8.204773197187601e-19,0.0,1741408.336651806,512773.4211039095,1.0279228441493229e-17,5793.800000000008,0.9667322780391003,96
3,56,43,13,21,21,0,22,34,0,0.08662935277295877,0.11901610845819163,0.008454435839664855,0.058551757799677466,0.01469710773241714,7.293723705811576e-19,0.0,1803749.6289516094,455466.0945775056,9.003740334291037e-18,3494.133333333343,0.9799368538389925,102
4,43,40,3,24,24,0,16,27,0,0.08431015387651787,0.1290167490112007,0.008391767398223999,0.06065043257181778,0.010005881260363003,8.673617379884035e-19,0.0,1437673.1358769038,375850.7950017433,1.1191114823850783e-17,3097.80000000001,0.9822125808466853,105
5,42,34,8,12,12,0,22,20,0,0.07930507381467163,0.1136331815370404,0.007949850900171772,0.05266399187104984,0.013224842669913627,2.7597873481449203e-19,0.0,1849366.2064820505,489209.0535590837,3.6794775780074225e-18,5010.133333333342,0.971232054485766,107
6,54,42,12,24,24,0,18,36,0,0.07407925665786325,0.10421431143997788,0.007773299075198133,0.050602946236467265,0.012378392968977988,6.746146851020917e-19,0.0,1745125.973709951,420982.99483831285,8.538744615411364e-18,4800.466666666676,0.9724359504385319,108
7,51,44,7,28,28,0,16,35,0,0.08033743602468904,0.10321139269771495,0.007982240732222989,0.05779570533191328,0.009754693335146737,6.776263578034403e-19,0.0,1737893.2442577097,405900.3185139507,9.13592093830662e-18,3011.8000000000093,0.9827063887255622,113
8,49,43,6,35,35,0,8,41,0,0.09261413924556104,0.12452541475601173,0.007776537873318117,0.06954934621524775,0.011740711019815588,0.0,0.0,1603015.5209735087,205924.58446647605,0.0,3191.133333333343,0.9816766653192218,115
9,56,44,12,29,29,0,15,41,0,0.08357196645507999,0.13231241747884848,0.007647378750946149,0.05677931415480057,0.012553271049376778,9.251858538542971e-19,0.0,1667178.0603650664,401996.80384745845,1.51560666193417e-17,3475.133333333343,0.9800459509285119,118
10,41,34,7,19,19,0,15,26,0,0.07204299944905465,0.10373016800523137,0.007937046542401306,0.04825594927045449,0.012468547709059976,1.2143064331837649e-18,0.0,1814710.205158504,419789.0058214578,1.2898132581851418e-17,4383.80000000001,0.9748284304718506,119
11,49,37,12,24,24,0,13,36,0,0.09048420952627285,0.12079749848110102,0.00843129381968709,0.061638659740606706,0.013889006475533264,6.672013369141566e-20,0.0,1586094.5309447688,468631.0426251929,7.066417779506977e-19,4228.80000000001,0.9757184330442451,121
12,59,48,11,31,31,0,17,42,0,0.0806879574866313,0.10353511545354396,0.007881007778855656,0.0560200567509757,0.01084927560030005,1.3265532463352053e-18,0.0,1672189.8720474006,436757.0844699846,1.6076076761537848e-17,3372.1333333333437,0.9806373719927483,123
13,63,49,14,35,35,0,14,49,0,0.07580552183202864,0.11941898687074516,0.007879501812449348,0.04932445385959301,0.013125780999811067,8.673617379884035e-19,0.0,1943825.4045846674,602594.8907621794,1.1201198902267219e-17,3896.466666666677,0.9776266751188201,125
14,46,37,9,24,23,0,13,33,1,0.0880948953088399,0.11323488051574054,0.0074685229931705,0.055056499406186,0.01828275211838886,1.2009624064454818e-18,0.0,1893688.089149404,613703.3052973702,1.2367370610706475e-17,4276.466666666677,0.9754447333284335,126
15,38,32,6,21,21,0,11,27,0,0.08015016686874661,0.11159444358404866,0.007107560061870058,0.05848297797742597,0.011115698941219552,4.731064025391292e-19,0.0,1405996.298889859,331208.8812913909,6.18350197312e-18,3952.1333333333446,0.9773070397863687,128
16,60,42,18,28,28,0,14,46,0,0.08799922099723248,0.12433125602237953,0.008291781279023079,0.06866689063527107,0.00883576669059395,3.717264591378872e-19,0.0,1596932.4575111545,311628.9502730458,5.381545591563814e-18,4022.1333333333446,0.9769051031407712,129
17,48,39,9,26,26,0,13,35,0,0.09021190203998422,0.13030584104128212,0.007965283058405433,0.06306614921276306,0.012376143323914393,1.0675221390626506e-18,0.0,1638204.7034341733,453297.29844834685,1.0553614192661604e-17,4674.466666666678,0.9731594364006075,128
