slot,arrivals,rga_accepted,rga_rejected,mdca_rejected,capacity_rejected,reliability_rejected,accepted,rejected,qos_rejected,avg_e2e_delay,p95_e2e_delay,avg_access_delay,avg_processing_delay,avg_network_delay,avg_split_proc_overhead,avg_split_net_overhead,avg_transmitted_bits,avg_split_transmitted_bits,avg_split_overhead_ratio,leftover_sum,utilization,active_tasks
0,8,8,0,0,0,0,8,0,0,0.09607907331168446,0.12622896821093516,0.008895545321140511,0.05594497353475379,0.02113672362112581,8.673617379884035e-19,0.0,2396900.4774577282,771777.8598104327,8.885074375528084e-18,159090.59999999998,0.09259707104283943,8
1,16,16,0,0,0,0,16,0,0,0.06989233690181587,0.14938585215619,0.00814182910756206,0.04394133068925495,0.012681906365130557,2.439454888092385e-19,0.0,1623905.9949962152,561921.8756744058,2.6303098895524643e-18,142013.0,0.19000234991889364,23
2,7,7,0,0,0,0,7,0,0,0.05681760967184719,0.08250619952974357,0.008449801811266977,0.03419172872727177,0.010282900700686482,0.0,0.0,1523544.397186592,553056.2352669864,0.0,142068.40000000002,0.1896863656793204,24
3,12,12,0,0,0,0,12,0,0,0.05466964216700973,0.10097541739402344,0.007687209094811913,0.03668198101201801,0.008063571418387145,1.4456028966473392e-19,0.0,1065662.0171496207,208986.0736368966,1.7254519818769608e-18,127591.0,0.27226091856732526,35
4,7,7,0,0,0,0,7,0,0,0.06182336204609238,0.08334338136041251,0.00902892082497105,0.030788081915828564,0.016237811055655638,2.4781763942525814e-19,0.0,2406216.733118042,899800.3290259311,3.5772276139877694e-18,127479.20000000001,0.2728985907331062,35
5,13,13,0,0,0,0,13,0,0,0.06588108614215428,0.1319530160824301,0.008491373927466945,0.04048828926019177,0.01160349464242085,2.0016040107424698e-19,0.0,1633125.3308030586,500825.38738114387,4.974321226197907e-18,117108.40000000001,0.332050384086258,44
6,12,12,0,0,0,0,12,0,0,0.07716013626675454,0.1384370612982476,0.008546140339748017,0.04374395894489904,0.017142280902658444,2.8912057932946783e-19,0.0,2336737.9642556836,785122.9908563434,2.6313374417789874e-18,112717.6,0.3570941313627476,45
7,5,5,0,0,0,0,5,0,0,0.07767985707863394,0.08368013753183727,0.008442700181546026,0.04968104985955117,0.015960513484556505,0.0,0.0,2919149.5754621387,832751.8524283785,0.0,108576.80000000002,0.38071195698051385,46
8,10,10,0,1,0,0,9,1,1,0.07120994612266056,0.11883605886888367,0.008547838189855337,0.04230546041847126,0.01424189158223211,0.0,0.0,1917930.2210582213,545928.4368782154,0.0,98691.40000000001,0.43709518084108845,51
9,14,14,0,0,0,0,14,0,0,0.06345820960559481,0.10483237982093388,0.008246324773370468,0.041863287833151644,0.00969318791456163,1.2390881971262907e-19,0.0,1407690.672094172,386220.36404219083,1.4299924327319495e-18,84940.20000000001,0.5155277164948335,60
