slot,arrivals,rga_accepted,rga_rejected,mdca_rejected,capacity_rejected,reliability_rejected,accepted,rejected,qos_rejected,avg_e2e_delay,p95_e2e_delay,avg_access_delay,avg_processing_delay,avg_network_delay,avg_split_proc_overhead,avg_split_net_overhead,avg_transmitted_bits,avg_split_transmitted_bits,avg_split_overhead_ratio,leftover_sum,utilization,active_tasks
0,31,31,0,2,0,0,29,2,2,0.07502670970580674,0.12819179426752347,0.008472587819197299,0.0495452414015089,0.01271385717258541,8.524072252644655e-19,0.0,1378374.6648824862,284725.9502724592,7.930665155900572e-18,342965.6666666667,0.09144076245376165,29
1,31,31,0,0,0,0,31,0,0,0.06451061042441443,0.1061831346045061,0.008072913869949409,0.040187752812290166,0.012726362797909828,3.9171175263992417e-19,0.0,1413338.743955853,331700.37124567805,6.439830913449063e-18,321657.0,0.1478901036602973,53
2,26,26,0,2,0,0,24,2,2,0.06706986679013612,0.14533660288520237,0.00811838663705267,0.04408101129780014,0.012114757546935107,2.8912057932946783e-19,0.0,1498851.2078944591,356494.11925381754,4.01335572031949e-18,310171.6666666666,0.17831619790383502,66
3,41,41,0,0,0,0,41,0,0,0.07973963676145274,0.14490741693665862,0.0074296263385671265,0.05591147601852527,0.01377210897962259,3.279050472882989e-19,0.0,1508304.0567526526,345899.9521133051,4.7880047485293205e-18,273294.6666666666,0.27600801448895285,100
4,37,37,0,1,0,0,36,1,1,0.07021259008813549,0.14717291710822358,0.00816822517024273,0.043538360196293806,0.013941833770798166,7.950815931560366e-19,0.0,1561131.348606688,314148.2282099845,9.934410135907426e-18,253837.33333333337,0.32755294057392415,122
5,41,41,0,0,0,0,41,0,0,0.07227287340575295,0.1312964400292971,0.008298413557285885,0.04695017407560991,0.013939954606852175,5.288791085295143e-19,0.0,1500269.9278641385,376389.0019722377,7.546000309845894e-18,222814.00000000003,0.40973765706005294,146
6,24,24,0,0,0,0,24,0,0,0.06866053027083316,0.1323389452173936,0.008279474302743861,0.043570059984101385,0.012532330601409764,5.782411586589357e-19,0.0,1658246.8247607157,317325.2772857396,6.833479748459572e-18,214839.33333333337,0.4308635532372759,156
7,32,32,0,0,0,0,32,0,0,0.06632061153760486,0.13358331033840587,0.007973720901006474,0.040476204443432806,0.014767689442338855,1.0842021724855044e-19,0.0,1624771.5657798816,341242.2584895399,1.961939575765697e-18,199559.66666666672,0.4713413142666909,167
8,48,48,0,1,0,0,47,1,1,0.0694285114291242,0.12100668751235251,0.008345823987669353,0.04495703724502385,0.01251028969994966,8.489072329248205e-19,0.0,1663635.3653070622,291980.138345841,1.3107388847934381e-17,180854.6666666667,0.5208932146171703,191
9,42,42,0,0,0,0,42,0,0,0.06514550599310272,0.10843177096317083,0.008156844340660134,0.040293185583360765,0.012895086059267934,4.130293990420969e-19,0.0,1421701.946243371,355488.3035233072,5.3063372216217435e-18,173759.0,0.5396905291099201,207
