slot,arrivals,rga_accepted,rga_rejected,mdca_rejected,capacity_rejected,reliability_rejected,accepted,rejected,qos_rejected,avg_e2e_delay,p95_e2e_delay,avg_access_delay,avg_processing_delay,avg_network_delay,avg_split_proc_overhead,avg_split_net_overhead,avg_transmitted_bits,avg_split_transmitted_bits,avg_split_overhead_ratio,leftover_sum,utilization,active_tasks
0,55,55,0,1,0,0,54,1,1,0.06792085610082009,0.1274562099745319,0.008420498986745668,0.05061858445626905,0.008881772657805365,0.0,0.0,1547028.3788486796,0.0,0.0,314291.60000000003,0.1672510814367012,54
1,46,46,0,0,0,0,46,0,0,0.06485113788236689,0.131024981938832,0.008128833596881095,0.04665587223281022,0.010066432052675581,0.0,0.0,1454197.634011547,0.0,0.0,276274.60000000003,0.2679811538822292,85
2,45,45,0,0,0,0,45,0,0,0.0687093818090358,0.13859720318462218,0.008186227485822843,0.05047785937417052,0.010045294949042436,0.0,0.0,1578796.769595314,0.0,0.0,237814.60000000003,0.36988500179908246,116
3,48,48,0,0,0,0,48,0,0,0.06687041516700613,0.10494254309000987,0.00786441936490602,0.0497355658078883,0.009270429994211803,0.0,0.0,1423088.0020834252,0.0,0.0,198354.60000000003,0.47443845574601506,154
4,49,49,0,0,0,0,49,0,0,0.06040934369192137,0.1169933984403926,0.00781744513880015,0.042749440674243314,0.00984245787887792,0.0,0.0,1429797.3711197844,0.0,0.0,154718.60000000003,0.5900566644745593,183
5,57,57,0,0,0,0,57,0,0,0.06977536030463047,0.1349195236113338,0.007814118636104102,0.0524845328418943,0.009476708826632076,0.0,0.0,1636726.0006771071,0.0,0.0,105956.60000000003,0.7192567537132903,218
6,53,53,0,0,0,0,53,0,0,0.06892854377012331,0.13210827692196145,0.00789763023088131,0.05255908218571667,0.00847183135352533,0.0,0.0,1394991.342937816,0.0,0.0,91396.60000000002,0.7578350175112463,235
7,54,54,0,0,0,0,54,0,0,0.06014349986787201,0.10447543989113277,0.008250008354087289,0.04380753022583846,0.008085961287946268,0.0,0.0,1327751.8943378557,0.0,0.0,63128.60000000002,0.8327340807695304,263
8,51,51,0,1,0,0,50,1,1,0.06287440391977499,0.13107581687101658,0.008239425360980558,0.046817292526595534,0.007817686032198897,0.0,0.0,1356702.5197357878,0.0,0.0,49879.60000000002,0.8678387110620521,275
9,49,49,0,0,0,0,49,0,0,0.06467198110905176,0.12826526740093847,0.008227683800138642,0.04801088178751562,0.008433415521397493,0.0,0.0,1572084.9599146524,0.0,0.0,9366.60000000002,0.9751822001586583,305
10,41,41,0,6,6,0,35,6,0,0.06677863076342838,0.1248371528250791,0.0076438537252281665,0.05085944536215133,0.008275331676048889,0.0,0.0,1336771.403378837,0.0,0.0,10718.60000000002,0.971599932805991,304
11,49,49,0,13,13,0,36,13,0,0.059970375133053845,0.11256630498920019,0.007928668216381695,0.04395161633522248,0.008090090581449674,0.0,0.0,1322284.6529126181,0.0,0.0,13393.60000000002,0.9645122366755287,307
12,45,45,0,3,3,0,42,3,0,0.06681691807894226,0.14000915024908583,0.00819140297907926,0.049451100571619507,0.009174414528243488,0.0,0.0,1592213.2566472467,0.0,0.0,12216.60000000002,0.9676308229729321,304
13,51,51,0,12,12,0,39,12,0,0.07044912830471943,0.1553622682562135,0.008155701515790823,0.051347173308389844,0.01094625348053876,0.0,0.0,1726766.3812286544,0.0,0.0,11802.60000000002,0.968727759869385,299
14,51,51,0,13,13,0,38,13,0,0.0715281565055921,0.13743369702754,0.008267960532049725,0.05214244479328861,0.011117751180253741,0.0,0.0,1813146.9721250448,0.0,0.0,10509.60000000002,0.9721537004662776,297
15,64,64,0,16,16,0,48,16,0,0.06019614382200086,0.11645393131938447,0.00796923305337977,0.0438400490836084,0.00838686168501269,0.0,0.0,1270534.695025278,0.0,0.0,10777.60000000002,0.9714436060502163,309
16,61,61,0,26,26,0,35,26,0,0.05450930075947615,0.10165751810946037,0.007761642799850538,0.039497100189579304,0.007250557770046307,0.0,0.0,1067072.0929695617,0.0,0.0,12520.60000000002,0.9668253427397879,314
17,47,47,0,23,23,0,24,23,0,0.06295082180292402,0.12870260219839225,0.007853528272543764,0.04613504714439567,0.008962246385984593,0.0,0.0,1499130.859140108,0.0,0.0,10696.60000000002,0.9716582241386528,312
18,46,46,0,15,15,0,31,15,0,0.05517566935622665,0.11079983332706989,0.00784919956033854,0.03979225146543917,0.007534218330448944,0.0,0.0,1254324.57246202,0.0,0.0,12751.60000000002,0.9662132837468397,312
19,56,56,0,11,11,0,45,11,0,0.06160296488614385,0.15595693485176074,0.00792615293390357,0.044923174062013536,0.008753637890226734,0.0,0.0,1324566.6188010608,0.0,0.0,11808.60000000002,0.9687118622332045,318
20,44,44,0,9,9,0,35,9,0,0.054255080869290456,0.11923785991053897,0.00784523226609481,0.03892717914810765,0.007482669455088001,0.0,0.0,1232114.9074895182,0.0,0.0,12184.60000000002,0.9677156103658946,321
21,55,55,0,16,15,0,39,16,1,0.060621530139234686,0.12407330963923865,0.007946824380614738,0.04396250219273702,0.00871220356588291,0.0,0.0,1261467.5464454736,0.0,0.0,11317.60000000002,0.9700128187939735,326
22,55,55,0,26,26,0,29,26,0,0.06350421274989565,0.12798576254732486,0.008128821940201217,0.04777407829864399,0.00760131251105045,0.0,0.0,1323220.9068079498,0.0,0.0,10975.60000000002,0.9709189840562606,325
23,57,57,0,12,12,0,45,12,0,0.06851967410586576,0.1361713818107211,0.007814742058093262,0.05211018530425594,0.008594746743516573,0.0,0.0,1339114.4420561423,0.0,0.0,9310.60000000002,0.9753305780963428,330
24,42,42,0,11,10,0,31,11,1,0.05928383378274017,0.12481645756365486,0.00801907433476236,0.04199719907098537,0.009267560376992442,0.0,0.0,1418544.839251958,0.0,0.0,13399.60000000002,0.9644963390393482,320
25,56,56,0,19,19,0,37,19,0,0.06313611039905057,0.11108833032499298,0.007763830420272572,0.0474459852037324,0.007926294775045601,0.0,0.0,1227373.7000993013,0.0,0.0,10402.60000000002,0.9724372083114962,321
26,48,48,0,8,8,0,40,8,0,0.06106463169140312,0.12676701600656598,0.008317509353187046,0.04470824838536223,0.008038873952853859,0.0,0.0,1518920.107281547,0.0,0.0,12957.60000000002,0.9656674649046433,314
27,49,49,0,3,3,0,46,3,0,0.06195338771799188,0.13478460104573148,0.007819209896244041,0.0463820793949659,0.007752098426781945,0.0,0.0,1192144.7258419585,0.0,0.0,10654.60000000002,0.9717695075919162,327
28,53,53,0,21,21,0,32,21,0,0.06043440726687808,0.11709808552245213,0.007464081200897139,0.046130059803346196,0.0068402662626347475,0.0,0.0,1200789.2999540435,0.0,0.0,9810.60000000002,0.9740057750813031,331
29,37,37,0,12,11,0,25,12,1,0.06071790619740573,0.12524654700899618,0.008203774306225528,0.042391151000179476,0.01012298089100073,0.0,0.0,1502533.1865893675,0.0,0.0,11884.60000000002,0.9685104921749185,328
30,54,54,0,13,13,0,41,13,0,0.06396138750919522,0.11226691924088911,0.008046289610674957,0.04711404396515857,0.008801053933361695,0.0,0.0,1368662.8563326127,0.0,0.0,10836.60000000002,0.9712872792944417,330
31,55,55,0,21,21,0,34,21,0,0.057996230432736016,0.09835862118281638,0.008113915149246202,0.0415310623305304,0.008351252952959404,0.0,0.0,1436784.9263597203,0.0,0.0,10865.60000000002,0.9712104407195694,326
32,46,46,0,4,2,0,42,4,2,0.06587866977870764,0.11805105298439597,0.008172340225743707,0.04799729828013874,0.0097090312728252,0.0,0.0,1618694.748888209,0.0,0.0,12485.60000000002,0.9669180789508407,319
33,32,32,0,8,8,0,24,8,0,0.05908415140750787,0.0989590931178157,0.007612535597613313,0.042289410030520676,0.009182205779373882,0.0,0.0,1274632.1061452497,0.0,0.0,18078.60000000002,0.9520988324246067,311
34,61,61,0,18,18,0,43,18,0,0.07577744761801035,0.1420957362932828,0.007828540474185582,0.058219937272411454,0.009728969871413324,0.0,0.0,1591659.0494096186,0.0,0.0,10751.60000000002,0.9715124958069984,318
35,53,53,0,7,7,0,46,7,0,0.060935115441942904,0.09641846094223859,0.007385934098780864,0.044502969945595,0.009046211397567028,0.0,0.0,1290880.4474607501,0.0,0.0,12770.60000000002,0.9661629412322681,315
36,43,43,0,5,5,0,38,5,0,0.0638194353913925,0.09993975915171191,0.00794690933882789,0.04721426161957875,0.008658264432985846,0.0,0.0,1381278.388820507,0.0,0.0,11795.60000000002,0.9687463071115955,316
37,50,50,0,12,11,0,38,12,1,0.06013990845355275,0.11796227782167544,0.008578541959233575,0.04414753691419087,0.007413829580128287,0.0,0.0,1455610.4865064386,0.0,0.0,11146.60000000002,0.970465901425117,316
38,45,45,0,13,13,0,32,13,0,0.05962405041828765,0.09605644730078441,0.008570535508467805,0.04306630392400643,0.007987210985813422,0.0,0.0,1438804.934492363,0.0,0.0,11233.60000000002,0.9702353857005002,319
39,57,57,0,28,27,0,29,28,1,0.06616955106718635,0.12373273818827381,0.007938743737656729,0.048602553292305783,0.009628254037223841,0.0,0.0,1607483.0391653015,0.0,0.0,11271.60000000002,0.9701347006713571,315
40,51,51,0,15,13,0,36,15,2,0.06187074026400768,0.12435122273249657,0.008003310875006527,0.046487623898101064,0.007379805490900084,0.0,0.0,1356696.1306130686,0.0,0.0,11892.60000000002,0.9684892953266778,314
41,55,55,0,16,16,0,39,16,0,0.05953046010383773,0.12389392860223969,0.008143460628194503,0.04369086819087418,0.007696131284769052,0.0,0.0,1449933.7615718353,0.0,0.0,10083.60000000002,0.9732824326350914,313
42,47,47,0,1,1,0,46,1,0,0.06765444282189574,0.11077902944217158,0.008255033295063049,0.04876928496457982,0.01063012456225288,0.0,0.0,1709806.6188612268,0.0,0.0,11643.60000000002,0.9691490472281676,313
43,44,44,0,7,7,0,37,7,0,0.07048886018410379,0.12085891028581179,0.008203228074818738,0.052134132742926165,0.010151499366358879,0.0,0.0,1656309.3148740272,0.0,0.0,10584.60000000002,0.9719549800140217,307
44,52,52,0,21,21,0,31,21,0,0.059201832638765925,0.11001905720212801,0.008492914887565109,0.042934353911386974,0.0077745638398138365,0.0,0.0,1472594.2491903605,0.0,0.0,10163.60000000002,0.973070464152685,305
45,44,44,0,18,17,0,26,18,1,0.06239308432038853,0.11408071923035074,0.008375539395654987,0.04506498298992661,0.008952561934806926,0.0,0.0,1626468.8728460174,0.0,0.0,10885.60000000002,0.9711574485989678,305
46,34,34,0,2,2,0,32,2,0,0.0674884252746766,0.12101290970766009,0.007857338423266195,0.05072184064744236,0.008909246203968043,0.0,0.0,1288855.7577530774,0.0,0.0,13813.60000000002,0.9633994021428953,304
47,52,52,0,15,15,0,37,15,0,0.06296392606782245,0.10439384535464726,0.008114386252705335,0.04699548407270095,0.007854055742416178,0.0,0.0,1310601.37460449,0.0,0.0,11567.60000000002,0.9693504172864537,307
48,51,51,0,11,11,0,40,11,0,0.06463083773457926,0.128655346723011,0.008285717939288359,0.04756531350627428,0.008779806289016617,0.0,0.0,1411985.6610015717,0.0,0.0,10713.60000000002,0.9716131808361415,307
49,52,52,0,28,28,0,24,28,0,0.06873245466703339,0.13463004107013193,0.008208980830007059,0.04913689541634692,0.011386578420679397,0.0,0.0,1773657.3477430826,0.0,0.0,11428.60000000002,0.9697187125246347,297
50,42,42,0,11,11,0,31,11,0,0.05578348840270912,0.09081812883473472,0.007559185896749511,0.039382064162485346,0.008842238343474283,0.0,0.0,1296292.6764661416,0.0,0.0,13926.60000000002,0.9630999966614964,296
51,48,48,0,16,16,0,32,16,0,0.05266949250851768,0.09382984596654582,0.00803129306590485,0.036585234132833044,0.008052965309779787,0.0,0.0,1203841.9399686365,0.0,0.0,12576.60000000002,0.9666769648021035,300
52,52,52,0,27,27,0,25,27,0,0.062465116692832084,0.13069081473370073,0.007708458778269178,0.04706289691977119,0.007693760994791716,0.0,0.0,1291002.8730591985,0.0,0.0,10416.60000000002,0.972400113827075,299
53,59,59,0,16,15,0,43,16,1,0.06421859774079244,0.11323056709363258,0.00816875504523499,0.048822065142387974,0.007227777553169462,0.0,0.0,1308435.567554471,0.0,0.0,10342.60000000002,0.9725961846733009,305
54,57,57,0,25,24,0,32,25,1,0.06841036922669883,0.14074107802691802,0.0075479006130880644,0.051289499867637464,0.009572968745973296,0.0,0.0,1515197.6979932557,0.0,0.0,9849.60000000002,0.9739024404461301,299
55,43,43,0,0,0,0,43,0,0,0.05727826344134372,0.11259333073278943,0.007771620063032943,0.0410379426559268,0.008468700722383978,0.0,0.0,1292796.4371467622,0.0,0.0,10332.60000000002,0.9726226807336017,302
56,50,50,0,11,11,0,39,11,0,0.07032511359941197,0.1366687430159851,0.008200237973350946,0.052763501432184196,0.009361374193876811,0.0,0.0,1493164.1548448293,0.0,0.0,8491.60000000002,0.9775006054349779,305
57,40,40,0,1,0,0,39,1,1,0.06307088549237365,0.12647575521704169,0.008154182659386392,0.04522807740962204,0.009688625423365209,0.0,0.0,1492555.2120649787,0.0,0.0,15895.60000000002,0.95788292238827,300
58,45,45,0,11,11,0,34,11,0,0.0719103981758268,0.14167251390561172,0.007923471751020157,0.054038734189855935,0.009948192234950725,0.0,0.0,1674051.712287223,0.0,0.0,11840.60000000002,0.9686270748402419,300
59,44,44,0,4,4,0,40,4,0,0.07117397237062933,0.13160278218267585,0.007965799746855639,0.053765289530545726,0.009442883093227975,0.0,0.0,1572817.0767395454,0.0,0.0,12484.60000000002,0.9669207285568708,300
60,33,33,0,1,1,0,32,1,0,0.06682332296368776,0.1551856841097635,0.008001992139400038,0.0494546525164449,0.009366678307842827,0.0,0.0,1522457.758023558,0.0,0.0,11650.60000000002,0.969130499985957,300
61,57,57,0,19,19,0,38,19,0,0.0649104510675104,0.11883827368809058,0.007947636584317417,0.047353473161558475,0.009609341321634518,0.0,0.0,1492338.578263799,0.0,0.0,9884.60000000002,0.9738097042350773,304
62,36,36,0,1,0,0,35,1,1,0.06862213619446471,0.1253538541830547,0.008668348020921887,0.050712170359708,0.009241617813834818,0.0,0.0,1570972.590998177,0.0,0.0,23347.60000000002,0.9381380582521185,292
63,53,53,0,12,12,0,41,12,0,0.061029047010332765,0.10646148793004304,0.008802101943179179,0.04326358627677797,0.008963358790375613,0.0,0.0,1401264.0323796144,0.0,0.0,11860.60000000002,0.9685740827196404,292
64,52,52,0,3,2,0,49,3,1,0.07586264059965914,0.13674524882526895,0.007761795599299932,0.057742791713388086,0.010358053286971118,0.0,0.0,1509032.3098622868,0.0,0.0,9451.60000000002,0.9749569836461016,299
65,41,41,0,11,10,0,30,11,1,0.06692071839730294,0.12242722672226046,0.00833345655184755,0.04835443660023057,0.010232825245224822,0.0,0.0,1600403.6416967898,0.0,0.0,12720.60000000002,0.9662954215337721,294
66,50,50,0,17,17,0,33,17,0,0.06804409450602944,0.11686173833583492,0.007586932403649479,0.04993541693355916,0.010521745168820783,0.0,0.0,1466873.7754286008,0.0,0.0,13468.60000000002,0.9643135162232727,296
67,60,60,0,9,9,0,51,9,0,0.06353452084916333,0.105605380040696,0.00798107330944465,0.04664569154213254,0.00890775599758614,0.0,0.0,1440807.8149183225,0.0,0.0,10900.60000000002,0.9711177045085165,307
68,41,41,0,1,0,0,40,1,1,0.05643423433924475,0.11281617211473535,0.007609976747775462,0.04172012424990236,0.007104133341566915,0.0,0.0,1031096.5057589263,0.0,0.0,19306.60000000002,0.9488451162196693,308
69,48,48,0,15,15,0,33,15,0,0.07168883490873362,0.13507870859466758,0.007736606563095422,0.053761032772823625,0.010191195572814558,0.0,0.0,1531545.0562086022,0.0,0.0,9707.60000000002,0.9742786845024013,315
70,42,42,0,14,14,0,28,14,0,0.061901472804226,0.09813518627119079,0.007583048595677391,0.0455218527553275,0.008796571453221123,0.0,0.0,1367675.526782069,0.0,0.0,10736.60000000002,0.9715522398974495,318
71,57,57,0,18,18,0,39,18,0,0.06531791677999192,0.11925438763466156,0.0077035948145805526,0.04809267545594177,0.009521646509469591,0.0,0.0,1391221.5887243235,0.0,0.0,10080.60000000002,0.9732903814531817,318
72,41,41,0,15,14,0,26,15,1,0.07217132614104547,0.12811606761188826,0.007890849616734653,0.05273821226967891,0.011542264254631921,0.0,0.0,1553605.065769046,0.0,0.0,11438.60000000002,0.9696922164643339,315
73,46,46,0,10,9,0,36,10,1,0.06970732259510959,0.13106824790209587,0.008272754741032076,0.05041020512778457,0.011024362726292949,0.0,0.0,1727520.143341592,0.0,0.0,12052.60000000002,0.9680653583618651,305
74,54,54,0,26,26,0,28,26,0,0.05848478104516412,0.11491296192242756,0.007893006760389747,0.04297244415623047,0.0076193301285438966,0.0,0.0,1138774.957786111,0.0,0.0,10272.60000000002,0.9727816570954064,312
75,45,45,0,15,15,0,30,15,0,0.060133395837431505,0.11669798053185969,0.007819927390312767,0.0439221235189887,0.008391344928130024,0.0,0.0,1349033.2894180624,0.0,0.0,12143.60000000002,0.9678242442131278,307
76,50,50,0,0,0,0,50,0,0,0.06511779985339924,0.12516938362111016,0.007976091824001108,0.04865192021368778,0.008489787815710359,0.0,0.0,1386012.0515223139,0.0,0.0,12185.60000000002,0.9677129607598646,314
77,61,61,0,17,17,0,44,17,0,0.05422030392102941,0.09745165358310277,0.007790956562119373,0.03927935563794703,0.0071499917209630025,0.0,0.0,1194479.0802609962,0.0,0.0,11892.60000000002,0.9684892953266778,314
78,51,51,0,4,4,0,47,4,0,0.058191773235592895,0.09343814909820061,0.008093610918996874,0.041497953256918726,0.008600209059677264,0.0,0.0,1338262.4143415962,0.0,0.0,11150.60000000002,0.9704553030009967,320
79,44,44,0,4,4,0,40,4,0,0.0642279037613808,0.1229071228004536,0.007908833156146064,0.04782869918252204,0.008490371422712677,0.0,0.0,1450535.9556073037,0.0,0.0,8940.60000000002,0.9763109323274721,320
80,45,45,0,15,15,0,30,15,0,0.0659192405551927,0.1318622165942996,0.008574934712122262,0.0499051640104081,0.0074391418326623555,0.0,0.0,1339352.6560443724,0.0,0.0,9852.60000000002,0.9738944916280398,319
81,47,47,0,8,8,0,39,8,0,0.06859614080755998,0.1651504794553397,0.00760614406805769,0.052055058536098715,0.008934938203403573,0.0,0.0,1337569.4667554274,0.0,0.0,10848.60000000002,0.9712554840220807,321
82,48,48,0,15,15,0,33,15,0,0.06413542526416599,0.11562007629279829,0.007630707117972567,0.04709554320106466,0.009409174945128758,0.0,0.0,1384915.2253480381,0.0,0.0,11016.60000000002,0.9708103502090274,320
83,50,50,0,10,10,0,40,10,0,0.07664880647329961,0.12172173884954816,0.0074271897882054235,0.05900184915439329,0.010219767530700882,0.0,0.0,1736462.08783436,0.0,0.0,10146.60000000002,0.9731155074551965,313
84,53,53,0,17,17,0,36,17,0,0.06171259125998322,0.1209305755397381,0.008360382781964052,0.04515837197774938,0.008193836500269796,0.0,0.0,1467759.3466610177,0.0,0.0,11080.60000000002,0.9706407754231023,311
85,46,46,0,14,14,0,32,14,0,0.06850908412453903,0.12970863964322898,0.0081865635929097,0.05090916580366581,0.00941335472796352,0.0,0.0,1515729.2995284062,0.0,0.0,11995.60000000002,0.9682163859055797,307
86,51,51,0,3,3,0,48,3,0,0.06364702843331445,0.12712185828612513,0.00812138152803569,0.04705527142031796,0.008470375484960803,0.0,0.0,1370069.532581393,0.0,0.0,9863.60000000002,0.9738653459617089,314
87,31,31,0,5,5,0,26,5,0,0.06404197872908471,0.11698356286260146,0.007943790038859063,0.0461262339290558,0.009971954761169853,0.0,0.0,1601481.8227935864,0.0,0.0,13256.60000000002,0.9648752327016495,309
88,37,37,0,3,3,0,34,3,0,0.0631275053652559,0.10453214392085149,0.008374012614031475,0.04515173880766734,0.009601753943557076,0.0,0.0,1589229.1059390968,0.0,0.0,14959.60000000002,0.9603629536324243,308
89,43,43,0,8,8,0,35,8,0,0.07135748600616,0.12653390275305623,0.007715066911525704,0.053849730067383424,0.009792689027250874,0.0,0.0,1489277.72766401,0.0,0.0,12649.60000000002,0.9664835435619077,312
90,48,48,0,29,29,0,19,29,0,0.0692094874113214,0.11889953173381977,0.007815254492580326,0.04975479285657464,0.011639440062166452,0.0,0.0,1464520.636190716,0.0,0.0,14792.60000000002,0.9608054378394476,309
91,42,42,0,10,10,0,32,10,0,0.05288659307878337,0.08993382574704481,0.007740622894641893,0.03704148896944758,0.008104481214693897,0.0,0.0,1288119.2266154601,0.0,0.0,15202.60000000002,0.9597190993671151,312
